studentId,class
1,8H
2,6G
3,8T
4,11U
5,11B
6,9V
7,1Z
8,3C
9,6X
10,7L
11,10N
12,10Y
13,10J
14,4L
15,7K
16,3J
17,6A
18,11G
19,6V
20,1R
21,4Q
22,10C
23,8Z
24,7I
25,9P
26,9S
27,4Q
28,6G
29,4S
30,11G
31,1L
32,8U
33,7S
34,1M
35,2D
36,3H
37,5Q
38,10E
39,12F
40,3Y
41,12B
42,5Q
43,6M
44,6X
45,8Y
46,7I
47,7P
48,10J
49,9O
50,2J
51,1F
52,8M
53,5X
54,10D
55,5R
56,5Z
57,6J
58,1S
59,8J
60,5M
61,12O
62,7S
63,2C
64,2D
65,1I
66,8J
67,11H
68,10X
69,10O
70,8J
71,12Q
72,1U
73,2T
74,4N
75,5R
76,4T
77,10U
78,7D
79,10O
80,4Z
81,10B
82,11W
83,12S
84,10S
85,2T
86,5U
87,9H
88,7L
89,1J
90,3X
91,9C
92,4V
93,7X
94,11D
95,9A
96,12G
97,9Z
98,10Z
99,10F
100,5N
101,1N
102,12V
103,2R
104,6T
105,1L
106,6G
107,2Q
108,12S
109,1S
110,7V
111,11W
112,11G
113,2R
114,4A
115,11S
116,8K
117,4L
118,11I
119,3H
120,10P
121,12K
122,5B
123,3L
124,1H
125,1Y
126,11J
127,4X
128,7I
129,9Y
130,11U
131,11F
132,10C
133,3N
134,12G
135,7X
136,7B
137,4V
138,8T
139,7R
140,2A
141,3R
142,5R
143,8X
144,7G
145,2G
146,10Q
147,9W
148,3M
149,4K
150,3U
151,6V
152,8G
153,4G
154,1I
155,8N
156,8F
157,11X
158,9K
159,12T
160,10Y
161,9R
162,10I
163,1B
164,9W
165,6T
166,7I
167,1P
168,12Q
169,9B
170,11S
171,11P
172,2D
173,3O
174,1B
175,7C
176,11S
177,2A
178,10T
179,2R
180,7F
181,4D
182,5K
183,3H
184,3S
185,10Y
186,9F
187,2A
188,2P
189,12G
190,8F
191,12Y
192,9L
193,1R
194,5F
195,10C
196,7X
197,11X
198,9N
199,11T
200,7J
201,2T
202,5G
203,11A
204,10C
205,1K
206,2S
207,12V
208,6Z
209,11K
210,6S
211,2H
212,2F
213,4E
214,1H
215,10S
216,8L
217,12K
218,1W
219,9W
220,6I
221,7F
222,9U
223,1E
224,1O
225,8L
226,12Z
227,3G
228,11Z
229,5S
230,9X
231,1R
232,5F
233,8E
234,10D
235,12D
236,5B
237,1C
238,4L
239,12Z
240,3T
241,1V
242,12P
243,1D
244,9N
245,11E
246,9A
247,8H
248,5H
249,4G
250,5T
251,2W
252,10K
253,9L
254,9I
255,9W
256,11T
257,8K
258,7Y
259,4L
260,4C
261,10N
262,5L
263,2B
264,3I
265,8M
266,8X
267,10K
268,7G
269,8G
270,9N
271,12P
272,8C
273,7Y
274,5H
275,9T
276,3I
277,5K
278,11S
279,4O
280,11O
281,11H
282,7T
283,2I
284,8K
285,5U
286,4J
287,10U
288,5N
289,7O
290,9U
291,4X
292,1Q
293,11X
294,12G
295,6J
296,3S
297,9N
298,10A
299,2J
300,7G
301,7D
302,5S
303,11Y
304,8U
305,7M
306,4C
307,11C
308,9Q
309,10V
310,2I
311,2W
312,5C
313,10G
314,4B
315,2U
316,11R
317,11J
318,7P
319,8G
320,10L
321,2M
322,12W
323,3H
324,7U
325,4T
326,2F
327,7E
328,1G
329,3E
330,7H
331,7Q
332,1W
333,5D
334,7W
335,9B
336,4F
337,2N
338,5T
339,7M
340,8N
341,11T
342,1L
343,6Y
344,10K
345,9R
346,5A
347,2G
348,10B
349,2S
350,4V
351,12J
352,2D
353,2Y
354,9Q
355,2G
356,8V
357,12V
358,9T
359,1L
360,2R
361,6F
362,3I
363,2C
364,1L
365,6W
366,2O
367,7Y
368,2Y
369,6P
370,6F
371,6T
372,9S
373,9M
374,3C
375,9Z
376,2Z
377,3R
378,3A
379,5F
380,5X
381,8I
382,7H
383,9B
384,9M
385,3P
386,3L
387,5G
388,12F
389,12D
390,9Y
391,5G
392,2H
393,12D
394,2S
395,7L
396,12Y
397,5H
398,10E
399,2Z
400,6T
401,3T
402,1I
403,4S
404,10I
405,10B
406,4W
407,5E
408,10X
409,5U
410,6E
411,2S
412,3Z
413,4T
414,4Z
415,6S
416,3Q
417,12C
418,8M
419,1W
420,1U
421,11P
422,10P
423,4Y
424,9H
425,8F
426,4G
427,6O
428,6M
429,12Y
430,2J
431,11C
432,2O
433,9O
434,12C
435,6U
436,12M
437,1M
438,9X
439,6N
440,2J
441,12C
442,4T
443,3U
444,10A
445,1K
446,4G
447,4K
448,10M
449,9H
450,7S
451,6U
452,12E
453,9U
454,11L
455,5C
456,7E
457,12D
458,12Q
459,8Z
460,2D
461,8W
462,1D
463,1B
464,5H
465,1W
466,3M
467,4J
468,11M
469,8T
470,12Q
471,2S
472,7N
473,2C
474,12C
475,11F
476,12L
477,4X
478,1C
479,7B
480,5Q
481,4T
482,3X
483,5Q
484,6O
485,9A
486,5H
487,2L
488,5Q
489,2I
490,8H
491,5F
492,5A
493,7B
494,11G
495,7S
496,7E
497,9P
498,2C
499,11G
500,8N
501,4X
502,11H
503,5K
504,9J
505,11J
506,6E
507,11C
508,4C
509,8X
510,1T
511,2E
512,1O
513,7H
514,5Z
515,3X
516,3O
517,10A
518,2Z
519,5E
520,12V
521,4J
522,12K
523,11J
524,8N
525,6Y
526,5W
527,1O
528,5K
529,12B
530,3Y
531,6W
532,6P
533,8C
534,4S
535,6Q
536,5U
537,4W
538,6N
539,11B
540,5F
541,3G
542,7P
543,11R
544,6G
545,5J
546,2S
547,8B
548,10H
549,1E
550,11V
551,11O
552,5L
553,12Q
554,2D
555,6X
556,12N
557,8Z
558,11M
559,12G
560,6V
561,5I
562,6D
563,4N
564,8P
565,9F
566,1O
567,9S
568,11N
569,8H
570,2B
571,1X
572,8B
573,4A
574,1P
575,2P
576,3M
577,2I
578,5C
579,8B
580,7O
581,10M
582,5Q
583,11P
584,7G
585,10I
586,12W
587,12R
588,12R
589,10M
590,10H
591,10I
592,1J
593,4E
594,11R
595,3B
596,3G
597,8G
598,6K
599,7U
600,11Q
601,2G
602,3A
603,6A
604,4W
605,2D
606,5Q
607,9F
608,5W
609,5T
610,2K
611,10B
612,2E
613,10J
614,12D
615,10D
616,10U
617,10B
618,10A
619,3U
620,8V
621,4J
622,8A
623,9S
624,1Z
625,9Y
626,2T
627,5X
628,7V
629,12C
630,1T
631,8F
632,12W
633,5T
634,3H
635,3N
636,3I
637,8Q
638,8S
639,12H
640,11F
641,9H
642,6A
643,10C
644,6D
645,5P
646,6Q
647,9H
648,9O
649,4B
650,7H
651,5A
652,7H
653,11X
654,7L
655,4T
656,3F
657,12B
658,12D
659,5P
660,4A
661,11Z
662,8R
663,8N
664,10D
665,6N
666,2H
667,5E
668,3E
669,4B
670,11K
671,1S
672,1T
673,12Z
674,7M
675,6F
676,6M
677,2I
678,10Z
679,3H
680,9J
681,2W
682,12P
683,9Z
684,7V
685,3G
686,3U
687,12M
688,7J
689,3T
690,5S
691,6B
692,12P
693,9J
694,5C
695,3E
696,4Z
697,9R
698,2F
699,11K
700,10Z
701,12A
702,4V
703,11A
704,5D
705,8R
706,1P
707,4U
708,1M
709,8G
710,5Z
711,11S
712,7U
713,4N
714,5J
715,11M
716,2K
717,3G
718,3J
719,2Z
720,5U
721,2P
722,1X
723,3F
724,5N
725,7Z
726,6V
727,4F
728,7C
729,9F
730,9L
731,12X
732,6U
733,11N
734,2N
735,11U
736,2D
737,7T
738,4M
739,12P
740,4T
741,7C
742,6D
743,4H
744,12M
745,7R
746,9M
747,12M
748,6L
749,12U
750,6N
751,1S
752,3U
753,8F
754,1A
755,3S
756,4D
757,11R
758,3N
759,11N
760,2C
761,11W
762,1K
763,7J
764,8B
765,9V
766,4Z
767,1F
768,1A
769,11Z
770,2M
771,8T
772,12O
773,8S
774,3Y
775,9E
776,9H
777,1N
778,7W
779,9G
780,5X
781,7Y
782,2G
783,10E
784,3L
785,3A
786,7A
787,8W
788,12N
789,1G
790,6J
791,4K
792,11L
793,7E
794,4Q
795,12J
796,1V
797,4F
798,10I
799,10A
800,3F
801,7Y
802,5M
803,12N
804,8X
805,5O
806,4T
807,2O
808,12M
809,2X
810,11H
811,10O
812,6X
813,3U
814,9W
815,10Z
816,5G
817,8Q
818,2V
819,3P
820,12B
821,3N
822,10S
823,11O
824,3S
825,5W
826,6I
827,6A
828,12O
829,4S
830,5O
831,1X
832,2X
833,7I
834,11C
835,9Q
836,12J
837,6I
838,1N
839,12N
840,6O
841,10A
842,2Z
843,8B
844,4K
845,3F
846,2P
847,2P
848,9A
849,11N
850,3X
851,9K
852,6S
853,8I
854,8D
855,3U
856,7O
857,11K
858,12T
859,9I
860,8L
861,8A
862,12J
863,5C
864,5Z
865,10Q
866,6A
867,10M
868,3H
869,3K
870,6D
871,4L
872,2O
873,4T
874,8J
875,6A
876,11B
877,12M
878,3J
879,10Z
880,8O
881,2W
882,4C
883,2Y
884,2T
885,12Q
886,3E
887,7M
888,1O
889,5V
890,11Z
891,1T
892,10N
893,9R
894,12E
895,1N
896,8C
897,12P
898,2Q
899,8Y
900,1Z
901,1F
902,10G
903,11O
904,3M
905,10Q
906,4Q
907,11Y
908,2F
909,1C
910,3Y
911,7K
912,10I
913,3B
914,2A
915,5W
916,7G
917,3O
918,5J
919,5T
920,11J
921,1N
922,11H
923,1R
924,6J
925,7N
926,9L
927,10S
928,7Z
929,9J
930,6J
931,9P
932,7H
933,6S
934,8N
935,8N
936,6L
937,8Q
938,4O
939,12K
940,9N
941,7E
942,5V
943,5G
944,2N
945,9E
946,6O
947,12U
948,10I
949,5B
950,6R
951,8M
952,7Y
953,2M
954,8B
955,3F
956,4Z
957,11N
958,6T
959,7Z
960,3J
961,1O
962,10M
963,12C
964,5J
965,9T
966,11Q
967,1S
968,9A
969,5J
970,3U
971,7W
972,3R
973,5I
974,9G
975,10A
976,8X
977,5O
978,2E
979,10V
980,4Z
981,4D
982,1W
983,9W
984,8M
985,4C
986,11K
987,12Y
988,12S
989,5F
990,7D
991,4F
992,4T
993,3P
994,6Q
995,6O
996,8G
997,8X
998,11M
999,11V
1000,4N
1001,11M
1002,5D
1003,12E
1004,10K
1005,3C
1006,6K
1007,8H
1008,6M
1009,5V
1010,9R
1011,9E
1012,3E
1013,10X
1014,1J
1015,9P
1016,6A
1017,10T
1018,3L
1019,7V
1020,1V
1021,12N
1022,1G
1023,10R
1024,1Z
1025,5D
1026,12M
1027,8M
1028,8T
1029,10A
1030,11L
1031,10M
1032,11S
1033,8K
1034,7G
1035,11T
1036,3L
1037,10K
1038,6W
1039,1Z
1040,7F
1041,2H
1042,2X
1043,11S
1044,8I
1045,6R
1046,12D
1047,8O
1048,12L
1049,1Z
1050,7G
1051,7T
1052,11D
1053,6W
1054,1L
1055,1E
1056,11M
1057,12M
1058,2T
1059,11E
1060,5H
1061,1R
1062,7B
1063,10X
1064,3W
1065,11A
1066,8X
1067,6Y
1068,11X
1069,2X
1070,8S
1071,1B
1072,4F
1073,5F
1074,4W
1075,9H
1076,3O
1077,7G
1078,11F
1079,5C
1080,6M
1081,5J
1082,11N
1083,5K
1084,11A
1085,7G
1086,6I
1087,12K
1088,3D
1089,10U
1090,6B
1091,9R
1092,7R
1093,12W
1094,9P
1095,9M
1096,2H
1097,4D
1098,6C
1099,5U
1100,6N
1101,6J
1102,8A
1103,6L
1104,7R
1105,3T
1106,11P
1107,4Y
1108,3W
1109,3X
1110,10H
1111,9H
1112,10H
1113,7L
1114,4L
1115,8O
1116,3L
1117,10E
1118,3T
1119,5I
1120,8S
1121,4Q
1122,10W
1123,5X
1124,6I
1125,2S
1126,10P
1127,10D
1128,6V
1129,3L
1130,1T
1131,6Z
1132,12D
1133,6I
1134,9J
1135,10I
1136,9M
1137,5Z
1138,7U
1139,5Z
1140,6U
1141,5B
1142,3K
1143,5V
1144,1X
1145,7Q
1146,8J
1147,7N
1148,9T
1149,9G
1150,12W
1151,12N
1152,1H
1153,12E
1154,1U
1155,10X
1156,7N
1157,5U
1158,7V
1159,9I
1160,5S
1161,6R
1162,10A
1163,4M
1164,12P
1165,11A
1166,5W
1167,12C
1168,6D
1169,3J
1170,1J
1171,10K
1172,7M
1173,9C
1174,3O
1175,10Q
1176,4Z
1177,10K
1178,9N
1179,1Z
1180,2J
1181,4S
1182,12P
1183,5C
1184,11D
1185,11H
1186,9C
1187,12D
1188,4Y
1189,7F
1190,12Q
1191,5P
1192,3W
1193,11P
1194,4O
1195,10C
1196,3U
1197,1A
1198,5F
1199,10Y
1200,4R
1201,2F
1202,2X
1203,7U
1204,3G
1205,6A
1206,2D
1207,7T
1208,9X
1209,3Y
1210,9X
1211,9S
1212,3S
1213,9X
1214,3P
1215,6H
1216,3A
1217,6B
1218,6V
1219,1Y
1220,3E
1221,8M
1222,7P
1223,12X
1224,4C
1225,9Z
1226,6E
1227,8Z
1228,9H
1229,4F
1230,1C
1231,2T
1232,12W
1233,12R
1234,9E
1235,11X
1236,7V
1237,1W
1238,1W
1239,11O
1240,11S
1241,6H
1242,6H
1243,7B
1244,1L
1245,8I
1246,5B
1247,2J
1248,1P
1249,10H
1250,11I
1251,10I
1252,4A
1253,2O
1254,9N
1255,5I
1256,4O
1257,4M
1258,1F
1259,12P
1260,11Y
1261,3Q
1262,5E
1263,6Q
1264,3X
1265,3Y
1266,6G
1267,9C
1268,1A
1269,7J
1270,7V
1271,12P
1272,1T
1273,1V
1274,12K
1275,9T
1276,8D
1277,4C
1278,1Y
1279,6Q
1280,6U
1281,12E
1282,5Q
1283,12S
1284,8X
1285,5W
1286,7P
1287,5W
1288,4U
1289,8H
1290,9E
1291,8M
1292,8A
1293,6G
1294,12V
1295,7X
1296,6Q
1297,6N
1298,10W
1299,4U
1300,12E
1301,7U
1302,9M
1303,2L
1304,11E
1305,5P
1306,6R
1307,9D
1308,1V
1309,6K
1310,8Y
1311,3O
1312,12V
1313,2T
1314,10R
1315,4C
1316,10O
1317,9A
1318,4Z
1319,6K
1320,7T
1321,8J
1322,5D
1323,6N
1324,7S
1325,1X
1326,8I
1327,3F
1328,8V
1329,2W
1330,1W
1331,1D
1332,12X
1333,5E
1334,9T
1335,7W
1336,12W
1337,4R
1338,2T
1339,8R
1340,5V
1341,9D
1342,10V
1343,2R
1344,10R
1345,8S
1346,2H
1347,6G
1348,12R
1349,12O
1350,9E
1351,4W
1352,5X
1353,5G
1354,9T
1355,10I
1356,1P
1357,6Y
1358,6D
1359,11O
1360,2N
1361,5J
1362,5G
1363,3R
1364,2S
1365,8I
1366,2H
1367,11Y
1368,11T
1369,10Q
1370,5T
1371,8S
1372,8Y
1373,7F
1374,12G
1375,6V
1376,8K
1377,3W
1378,6V
1379,10A
1380,12J
1381,12X
1382,3A
1383,11J
1384,1V
1385,2O
1386,5F
1387,2V
1388,8F
1389,3N
1390,5B
1391,5I
1392,2T
1393,4V
1394,7R
1395,6R
1396,12Z
1397,9C
1398,5V
1399,5X
1400,2B
1401,3C
1402,10L
1403,10K
1404,8N
1405,3K
1406,5S
1407,7B
1408,8W
1409,10H
1410,10Q
1411,1H
1412,2F
1413,1A
1414,7X
1415,12O
1416,11D
1417,1S
1418,7A
1419,2U
1420,12D
1421,10U
1422,3Q
1423,6L
1424,10I
1425,10Q
1426,9W
1427,5X
1428,8P
1429,4I
1430,8Q
1431,1T
1432,5T
1433,12T
1434,11E
1435,8T
1436,5C
1437,11Y
1438,8P
1439,5U
1440,12D
1441,2M
1442,12Q
1443,11F
1444,10T
1445,2N
1446,2G
1447,9U
1448,9W
1449,4K
1450,9E
1451,1G
1452,3X
1453,6A
1454,6J
1455,6M
1456,5P
1457,4G
1458,12P
1459,4V
1460,12U
1461,1F
1462,9A
1463,1H
1464,11G
1465,4M
1466,1E
1467,5Z
1468,11N
1469,10K
1470,8M
1471,11Q
1472,3C
1473,4J
1474,3M
1475,7R
1476,1C
1477,10X
1478,9T
1479,4O
1480,6X
1481,10L
1482,4Z
1483,7G
1484,9R
1485,7T
1486,9W
1487,2I
1488,7X
1489,3T
1490,4I
1491,12F
1492,4Y
1493,12O
1494,10V
1495,12S
1496,3M
1497,10F
1498,4K
1499,6T
1500,9A
1501,12M
1502,6X
1503,2L
1504,4P
1505,12T
1506,5P
1507,10P
1508,10M
1509,10K
1510,8W
1511,10U
1512,10G
1513,8T
1514,8A
1515,12D
1516,5Q
1517,4Z
1518,9S
1519,10M
1520,3D
1521,12X
1522,10L
1523,8W
1524,1A
1525,2U
1526,11W
1527,5I
1528,8Y
1529,9A
1530,6P
1531,5Y
1532,11Z
1533,6C
1534,11P
1535,4C
1536,9U
1537,2A
1538,3A
1539,5M
1540,8Z
1541,8L
1542,3O
1543,7K
1544,11G
1545,2W
1546,2X
1547,6K
1548,11E
1549,6F
1550,2X
1551,4W
1552,1O
1553,12L
1554,2W
1555,4Y
1556,7E
1557,9F
1558,7F
1559,1O
1560,7N
1561,2L
1562,9V
1563,1C
1564,12C
1565,9G
1566,5E
1567,8S
1568,12J
1569,1P
1570,6L
1571,2V
1572,5T
1573,1I
1574,9H
1575,5A
1576,8W
1577,12S
1578,6A
1579,10D
1580,6T
1581,2W
1582,7P
1583,3S
1584,2J
1585,10O
1586,10N
1587,4X
1588,12O
1589,12W
1590,9P
1591,9P
1592,4W
1593,7O
1594,8T
1595,7B
1596,4U
1597,4M
1598,4E
1599,11I
1600,11F
1601,1G
1602,6B
1603,2L
1604,12J
1605,11E
1606,11R
1607,8I
1608,11A
1609,12D
1610,3O
1611,12D
1612,11N
1613,11A
1614,9M
1615,10P
1616,12K
1617,2N
1618,12D
1619,12Y
1620,12G
1621,4Q
1622,12N
1623,9C
1624,11R
1625,11D
1626,10J
1627,1J
1628,1F
1629,8B
1630,1V
1631,3Z
1632,1Q
1633,3I
1634,1H
1635,7E
1636,9S
1637,1C
1638,10B
1639,5T
1640,9C
1641,11Z
1642,10Z
1643,1I
1644,10R
1645,2L
1646,9V
1647,5G
1648,11T
1649,1J
1650,3V
1651,10K
1652,7F
1653,9V
1654,8O
1655,5X
1656,9C
1657,11Y
1658,10H
1659,11Q
1660,1A
1661,11A
1662,1G
1663,8J
1664,10W
1665,8N
1666,11P
1667,5F
1668,5J
1669,11Z
1670,2E
1671,11V
1672,8Y
1673,8N
1674,2O
1675,2H
1676,10L
1677,11E
1678,6T
1679,7P
1680,5P
1681,12L
1682,1A
1683,6U
1684,3F
1685,11I
1686,4D
1687,6X
1688,5A
1689,6P
1690,12E
1691,12H
1692,7E
1693,11I
1694,5H
1695,4W
1696,5K
1697,7P
1698,6G
1699,2W
1700,4N
1701,1K
1702,10R
1703,12D
1704,6R
1705,10N
1706,8O
1707,11B
1708,4S
1709,10L
1710,5C
1711,5O
1712,11R
1713,10R
1714,5T
1715,11K
1716,4E
1717,10V
1718,10U
1719,1Q
1720,8B
1721,8O
1722,7T
1723,2K
1724,12U
1725,4D
1726,8L
1727,8M
1728,8X
1729,11I
1730,12E
1731,4U
1732,7U
1733,11G
1734,9C
1735,10U
1736,7U
1737,2L
1738,8T
1739,6C
1740,2V
1741,1O
1742,10V
1743,9M
1744,2W
1745,7Z
1746,5I
1747,9N
1748,8T
1749,6Q
1750,8R
1751,5V
1752,1Y
1753,7N
1754,1S
1755,8B
1756,5T
1757,6I
1758,11F
1759,11R
1760,5D
1761,2U
1762,8E
1763,12C
1764,6W
1765,1W
1766,9F
1767,11R
1768,4Y
1769,3I
1770,3J
1771,4D
1772,1V
1773,12R
1774,1U
1775,8Z
1776,6Q
1777,3W
1778,3Q
1779,3P
1780,7T
1781,6A
1782,11Z
1783,2E
1784,9T
1785,11V
1786,12C
1787,12N
1788,8Z
1789,3K
1790,1M
1791,12Y
1792,11K
1793,9J
1794,11Q
1795,9N
1796,11K
1797,12D
1798,6U
1799,2A
1800,1L
1801,9J
1802,3O
1803,3X
1804,5B
1805,4Z
1806,2N
1807,5K
1808,12P
1809,12I
1810,10Z
1811,1U
1812,12K
1813,1M
1814,5D
1815,8I
1816,8N
1817,5Y
1818,7V
1819,2U
1820,11Z
1821,9N
1822,10C
1823,2U
1824,4K
1825,11V
1826,9P
1827,9Y
1828,10B
1829,7C
1830,7E
1831,10L
1832,5F
1833,8H
1834,11L
1835,2N
1836,4S
1837,1A
1838,6G
1839,5F
1840,5C
1841,3E
1842,9O
1843,5C
1844,2V
1845,10I
1846,4H
1847,12K
1848,10O
1849,6U
1850,11V
1851,2C
1852,10H
1853,12V
1854,12S
1855,2S
1856,4Q
1857,3N
1858,8O
1859,4D
1860,1I
1861,7L
1862,3A
1863,1W
1864,11N
1865,10A
1866,7O
1867,4Z
1868,3I
1869,8E
1870,9O
1871,11J
1872,6I
1873,7G
1874,10B
1875,6B
1876,2N
1877,12X
1878,2D
1879,3G
1880,11N
1881,7T
1882,1M
1883,5E
1884,10U
1885,12S
1886,8J
1887,5F
1888,6E
1889,6Y
1890,5S
1891,2F
1892,7E
1893,4H
1894,11K
1895,3T
1896,5M
1897,8V
1898,10U
1899,11B
1900,5L
1901,6Y
1902,3P
1903,6A
1904,11U
1905,3H
1906,7A
1907,11G
1908,1I
1909,4T
1910,10L
1911,4T
1912,3C
1913,6D
1914,4V
1915,1U
1916,12D
1917,8Q
1918,12B
1919,4T
1920,2F
1921,10J
1922,9D
1923,3A
1924,7H
1925,10W
1926,5A
1927,5Q
1928,11I
1929,8C
1930,3O
1931,1N
1932,6S
1933,11Q
1934,6C
1935,1E
1936,3A
1937,12Q
1938,3I
1939,5J
1940,11S
1941,12U
1942,10Z
1943,4W
1944,6T
1945,11D
1946,7X
1947,11V
1948,8H
1949,11R
1950,8X
1951,4I
1952,8W
1953,5E
1954,9P
1955,11L
1956,7O
1957,1H
1958,1R
1959,1M
1960,8V
1961,9S
1962,12A
1963,9C
1964,12K
1965,10H
1966,9O
1967,5V
1968,2X
1969,5D
1970,5Q
1971,9Z
1972,5Q
1973,8O
1974,11P
1975,2P
1976,8R
1977,12T
1978,12U
1979,11F
1980,2A
1981,3G
1982,4N
1983,10T
1984,6L
1985,3B
1986,7B
1987,8V
1988,6T
1989,5C
1990,7Q
1991,10V
1992,1N
1993,10C
1994,3K
1995,12D
1996,9B
1997,12K
1998,12U
1999,7Y
2000,2L